id,name,vintage,price,JS,url,malbec,brunello
156249,"Col d'Orcia Brunello di Montalcino",2011,52.99,91,https://www.wine.com/product/col-dorcia-brunello-di-montalcino-2011/156249,0,1
156285,"Fattoria dei Barbi Brunello di Montalcino Vigna del Fiore",2010,89.99,93,https://www.wine.com/product/fattoria-dei-barbi-brunello-di-montalcino-vigna-del-fiore-2010/156285,0,1
156355,"Le Chiuse Brunello di Montalcino",2008,64.99,92,https://www.wine.com/product/le-chiuse-brunello-di-montalcino-2008/156355,0,1
156443,"Achaval-Ferrer Finca Altamira Malbec",2013,129.99,93,https://www.wine.com/product/achaval-ferrer-finca-altamira-malbec-2013/156443,1,0
156446,"Banfi Brunello di Montalcino",2012,64.99,93,https://www.wine.com/product/banfi-brunello-di-montalcino-2012/156446,0,1
156484,"Vina Alicia Las Compuertas Malbec",2011,29.99,92,https://www.wine.com/product/vina-alicia-las-compuertas-malbec-2011/156484,1,0
156744,"El Esteco Don David Malbec Reserve",2014,18.99,91,https://www.wine.com/product/el-esteco-don-david-malbec-reserve-2014/156744,1,0
156827,"Casanova di Neri Brunello di Montalcino Cerretalto",2010,399.97,100,https://www.wine.com/product/casanova-di-neri-brunello-di-montalcino-cerretalto-2010/156827,0,1
156949,"Kaiken Ultra Malbec",2014,21.99,91,https://www.wine.com/product/kaiken-ultra-malbec-2014/156949,1,0
156960,"Caparzo Brunello di Montalcino Riserva",2010,79.99,95,https://www.wine.com/product/caparzo-brunello-di-montalcino-riserva-2010/156960,0,1
157176,"Yacochuya San Pedro De Yacochuya Malbec",2012,15.99,91,https://www.wine.com/product/yacochuya-san-pedro-de-yacochuya-malbec-2012/157176,1,0
157192,"Molino di Sant'Antimo Brunello di Montalcino VARCO 84",2011,44.98,92,https://www.wine.com/product/molino-di-santantimo-brunello-di-montalcino-varco-84-2011/157192,0,1
157197,"Fanti Brunello di Montalcino",2011,42.99,93,https://www.wine.com/product/fanti-brunello-di-montalcino-2011/157197,0,1
157462,"Vina Cobos Bramare Marchiori Vineyard Malbec",2013,89.99,95,https://www.wine.com/product/vina-cobos-bramare-marchiori-vineyard-malbec-2013/157462,1,0
157484,"Molino di Sant'Antimo Brunello di Montalcino",2011,33.99,91,https://www.wine.com/product/molino-di-santantimo-brunello-di-montalcino-2011/157484,0,1
157486,"Catena Alta Malbec",2013,49.99,94,https://www.wine.com/product/catena-alta-malbec-2013/157486,1,0
157561,"Le Gode Brunello di Montalcino",2006,85,95,https://www.wine.com/product/le-gode-brunello-di-montalcino-2006/157561,0,1
157904,"Frescobaldi Castelgiocondo Brunello di Montalcino",2011,47.98,93,https://www.wine.com/product/frescobaldi-castelgiocondo-brunello-di-montalcino-2011/157904,0,1
157918,"Argiano Brunello di Montalcino Riserva",2010,269.99,92,https://www.wine.com/product/argiano-brunello-di-montalcino-riserva-2010/157918,0,1
158021,"Concha y Toro Gran Reserva Serie Riberas Malbec",2014,17.99,90,https://www.wine.com/product/concha-y-toro-gran-reserva-serie-riberas-malbec-2014/158021,1,0
158038,"Piccini Brunello di Montalcino",2011,46.99,90,https://www.wine.com/product/piccini-brunello-di-montalcino-2011/158038,0,1
158301,"Le Chiuse Brunello di Montalcino",2011,58.99,92,https://www.wine.com/product/le-chiuse-brunello-di-montalcino-2011/158301,0,1
158302,"Fuligni Brunello di Montalcino",2011,74.99,94,https://www.wine.com/product/fuligni-brunello-di-montalcino-2011/158302,0,1
158321,"Achaval-Ferrer Mendoza Malbec",2014,26.99,90,https://www.wine.com/product/achaval-ferrer-mendoza-malbec-2014/158321,1,0
158451,"Mendel Unus",2012,47.99,95,https://www.wine.com/product/mendel-unus-2012/158451,1,0
158641,"Donatella Cinelli Colombini Brunello di Montalcino",2011,69.99,93,https://www.wine.com/product/donatella-cinelli-colombini-brunello-di-montalcino-2011/158641,0,1
158679,"TintoNegro Mendoza Malbec",2015,9.99,91,https://www.wine.com/product/tintonegro-mendoza-malbec-2015/158679,1,0
158785,"Gaja Sugarille Brunello di Montalcino",2011,169.99,93,https://www.wine.com/product/gaja-sugarille-brunello-di-montalcino-2011/158785,0,1
159088,"Bodega NQN Malma Finca La Papay Malbec",2015,13.99,92,https://www.wine.com/product/bodega-nqn-malma-finca-la-papay-malbec-2015/159088,1,0
159229,"Poggio Antico Brunello di Montalcino",2011,66.99,93,https://www.wine.com/product/poggio-antico-brunello-di-montalcino-2011/159229,0,1
159230,"Poggio Antico Brunello di Montalcino Altero",2011,69.99,95,https://www.wine.com/product/poggio-antico-brunello-di-montalcino-altero-2011/159230,0,1
159235,"Poggio Antico Brunello di Montalcino Riserva",2010,134.99,98,https://www.wine.com/product/poggio-antico-brunello-di-montalcino-riserva-2010/159235,0,1
159295,"Le Potazzine Gorelli Brunello di Montalcino",2011,57.99,92,https://www.wine.com/product/le-potazzine-gorelli-brunello-di-montalcino-2011/159295,0,1
159399,"Le Potazzine Gorelli Brunello di Montalcino",2008,75.99,91,https://www.wine.com/product/le-potazzine-gorelli-brunello-di-montalcino-2008/159399,0,1
159526,"Trapiche Broquel Malbec",2014,14.99,90,https://www.wine.com/product/trapiche-broquel-malbec-2014/159526,1,0
159629,"Fabre Montmayou Reserva Malbec",2014,14.99,91,https://www.wine.com/product/fabre-montmayou-reserva-malbec-2014/159629,1,0
159634,"Altos las Hormigas Uco Valley Terroir Malbec",2013,18.99,90,https://www.wine.com/product/altos-las-hormigas-uco-valley-terroir-malbec-2013/159634,1,0
159635,"Pulenta Estate Malbec",2013,24.99,92,https://www.wine.com/product/pulenta-estate-malbec-2013/159635,1,0
159809,"La Gerla Riserva Vigna Gli Angeli Brunello di Montalcino",2010,89.99,96,https://www.wine.com/product/la-gerla-riserva-vigna-gli-angeli-brunello-di-montalcino-2010/159809,0,1
160119,"Luce Della Vite Brunello di Montalcino",2011,109.99,95,https://www.wine.com/product/luce-della-vite-brunello-di-montalcino-2011/160119,0,1
160209,"Finca Decero Remolinos Vineyard Malbec",2014,17.99,92,https://www.wine.com/product/finca-decero-remolinos-vineyard-malbec-2014/160209,1,0
160218,"Fattoria dei Barbi Brunello di Montalcino",2011,52.99,91,https://www.wine.com/product/fattoria-dei-barbi-brunello-di-montalcino-2011/160218,0,1
160399,"Gianni Brunelli Brunello di Montalcino",2011,57.99,92,https://www.wine.com/product/gianni-brunelli-brunello-di-montalcino-2011/160399,0,1
160528,"Tenute Silvio Nardi Brunello di Montalcino",2011,39.99,91,https://www.wine.com/product/tenute-silvio-nardi-brunello-di-montalcino-2011/160528,0,1
160570,"Mocali Brunello di Montalcino",2011,38.99,91,https://www.wine.com/product/mocali-brunello-di-montalcino-2011/160570,0,1
160582,"Crios de Susana Balbo Malbec",2015,11.99,90,https://www.wine.com/product/crios-de-susana-balbo-malbec-2015/160582,1,0
161055,"Fabre Montmayou Grand Vin",2012,43.99,93,https://www.wine.com/product/fabre-montmayou-grand-vin-2012/161055,1,0
161141,"Poggio Antico Brunello di Montalcino Altero",2004,89.99,93,https://www.wine.com/product/poggio-antico-brunello-di-montalcino-altero-2004/161141,0,1
161250,"Corte Pavone Brunello di Montalcino",2010,89.99,95,https://www.wine.com/product/corte-pavone-brunello-di-montalcino-2010/161250,0,1
161281,"Corte Pavone Brunello di Montalcino",2006,69.99,96,https://www.wine.com/product/corte-pavone-brunello-di-montalcino-2006/161281,0,1
161513,"Catena Zapata Nicasia Vineyard Malbec",2012,114.99,95,https://www.wine.com/product/catena-zapata-nicasia-vineyard-malbec-2012/161513,1,0
161828,"Fuligni Brunello di Montalcino Riserva",2010,164.99,99,https://www.wine.com/product/fuligni-brunello-di-montalcino-riserva-2010/161828,0,1
161878,"Livio Sassetti Brunello di Montalcino Pertimali Riserva",2010,129.99,96,https://www.wine.com/product/livio-sassetti-brunello-di-montalcino-pertimali-riserva-2010/161878,0,1
162080,"Mendel Malbec",2014,24.99,91,https://www.wine.com/product/mendel-malbec-2014/162080,1,0
162180,"La Poderina Brunello di Montalcino Poggio Abate Riserva",2010,79.99,95,https://www.wine.com/product/la-poderina-brunello-di-montalcino-poggio-abate-riserva-2010/162180,0,1
162189,"Bodegas Renacer Renacer Malbec",2012,79.99,90,https://www.wine.com/product/bodegas-renacer-renacer-malbec-2012/162189,1,0
162259,"Castiglion del Bosco Brunello di Montalcino Campo del Drago",2010,99.99,96,https://www.wine.com/product/castiglion-del-bosco-brunello-di-montalcino-campo-del-drago-2010/162259,0,1
162360,"Andeluna Malbec",2015,12.99,90,https://www.wine.com/product/andeluna-malbec-2015/162360,1,0
162571,"Achaval-Ferrer Finca Mirador Malbec",2013,139.99,95,https://www.wine.com/product/achaval-ferrer-finca-mirador-malbec-2013/162571,1,0
162574,"Achaval-Ferrer Finca Bella Vista Malbec",2013,139.99,95,https://www.wine.com/product/achaval-ferrer-finca-bella-vista-malbec-2013/162574,1,0
162652,"Castiglion del Bosco Brunello di Montalcino Campo del Drago",2008,85,92,https://www.wine.com/product/castiglion-del-bosco-brunello-di-montalcino-campo-del-drago-2008/162652,0,1
162662,"Vina Cobos Bramare Rebon Vineyard Malbec",2013,94.99,95,https://www.wine.com/product/vina-cobos-bramare-rebon-vineyard-malbec-2013/162662,1,0
162712,"Bodega Colome Estate Malbec",2014,24.99,92,https://www.wine.com/product/bodega-colome-estate-malbec-2014/162712,1,0
162722,"Dona Paula Malbec Seleccion de Bodega",2011,38.99,91,https://www.wine.com/product/dona-paula-malbec-seleccion-de-bodega-2011/162722,1,0
162890,"Trapiche Oak Cask Malbec",2015,10.99,90,https://www.wine.com/product/trapiche-oak-cask-malbec-2015/162890,1,0
162923,"Terrazas de los Andes Reserva Malbec",2014,21.99,92,https://www.wine.com/product/terrazas-de-los-andes-reserva-malbec-2014/162923,1,0
162938,"Vina Cobos Felino Malbec",2015,20.99,91,https://www.wine.com/product/vina-cobos-felino-malbec-2015/162938,1,0
162957,"Tapiz Alta Collection Malbec",2014,19.99,95,https://www.wine.com/product/tapiz-alta-collection-malbec-2014/162957,1,0
163188,"Zuccardi Serie A Malbec",2015,13.99,91,https://www.wine.com/product/zuccardi-serie-a-malbec-2015/163188,1,0
163337,"Luca Malbec",2014,28.99,90,https://www.wine.com/product/luca-malbec-2014/163337,1,0
163348,"Tikal Amorio Malbec",2013,31.99,91,https://www.wine.com/product/tikal-amorio-malbec-2013/163348,1,0
163356,"Val di Suga Poggio al Granchio Brunello di Montalcino",2010,89.99,93,https://www.wine.com/product/val-di-suga-poggio-al-granchio-brunello-di-montalcino-2010/163356,0,1
163358,"Vina Cobos Cobos Malbec",2013,194.99,99,https://www.wine.com/product/vina-cobos-cobos-malbec-2013/163358,1,0
164001,"Altos las Hormigas Reserva Malbec",2014,25.99,92,https://www.wine.com/product/altos-las-hormigas-reserva-malbec-2014/164001,1,0
164043,"Zuccardi Q Malbec",2015,19.99,94,https://www.wine.com/product/zuccardi-q-malbec-2015/164043,1,0
164344,"Vina Cobos Bramare Uco Valley Malbec",2014,38.99,94,https://www.wine.com/product/vina-cobos-bramare-uco-valley-malbec-2014/164344,1,0
164469,"Vaglio Aggie Malbec",2014,18.99,93,https://www.wine.com/product/vaglio-aggie-malbec-2014/164469,1,0
164470,"Vaglio Temple Malbec",2014,18.99,94,https://www.wine.com/product/vaglio-temple-malbec-2014/164470,1,0
164480,"Trivento Golden Reserve Malbec",2014,22.99,92,https://www.wine.com/product/trivento-golden-reserve-malbec-2014/164480,1,0
164661,"Donatella Cinelli Colombini Brunello di Montalcino Riserva",2010,114.99,94,https://www.wine.com/product/donatella-cinelli-colombini-brunello-di-montalcino-riserva-2010/164661,0,1
164920,"Casisano Brunello di Montalcino",2011,49.99,93,https://www.wine.com/product/casisano-brunello-di-montalcino-2011/164920,0,1
165003,"Poggio San Polo Brunello di Montalcino",2011,64.99,95,https://www.wine.com/product/poggio-san-polo-brunello-di-montalcino-2011/165003,0,1
165012,"Maipe Reserve Malbec",2015,20.99,92,https://www.wine.com/product/maipe-reserve-malbec-2015/165012,1,0
165026,"Val di Suga Brunello di Montalcino",2011,69.99,92,https://www.wine.com/product/val-di-suga-brunello-di-montalcino-2011/165026,0,1
165045,"Antinori Pian Delle Vigne Brunello Di Montalcino",2011,59.99,94,https://www.wine.com/product/antinori-pian-delle-vigne-brunello-di-montalcino-2011/165045,0,1
165050,"Mendel Unus",2013,46.99,95,https://www.wine.com/product/mendel-unus-2013/165050,1,0
165248,"Fattoria dei Barbi Brunello di Montalcino Riserva",2008,109.99,91,https://www.wine.com/product/fattoria-dei-barbi-brunello-di-montalcino-riserva-2008/165248,0,1
166084,"Il Palazzone Brunello di Montalcino Riserva",2010,89.99,95,https://www.wine.com/product/il-palazzone-brunello-di-montalcino-riserva-2010/166084,0,1
166159,"Salentein Reserve Malbec",2015,20.99,90,https://www.wine.com/product/salentein-reserve-malbec-2015/166159,1,0
166536,"Capanna Brunello di Montalcino Riserva",2010,73.99,97,https://www.wine.com/product/capanna-brunello-di-montalcino-riserva-2010/166536,0,1
166670,"Kaiken Reserva Malbec",2015,10.99,91,https://www.wine.com/product/kaiken-reserva-malbec-2015/166670,1,0
166747,"Bodegas Renacer Punto Final Malbec Reserva",2014,19.99,91,https://www.wine.com/product/bodegas-renacer-punto-final-malbec-reserva-2014/166747,1,0
166792,"Capanna Brunello di Montalcino",2010,62.99,94,https://www.wine.com/product/capanna-brunello-di-montalcino-2010/166792,0,1
166882,"Altos las Hormigas Clasico Malbec",2015,12.99,90,https://www.wine.com/product/altos-las-hormigas-clasico-malbec-2015/166882,1,0
167241,"Norton Malbec Reserva",2014,12.99,91,https://www.wine.com/product/norton-malbec-reserva-2014/167241,1,0
167264,"Renieri Brunello di Montalcino Riserva",2010,99.99,100,https://www.wine.com/product/renieri-brunello-di-montalcino-riserva-2010/167264,0,1
167305,"Catena Zapata Argentino Vineyard Malbec",2012,124.99,98,https://www.wine.com/product/catena-zapata-argentino-vineyard-malbec-2012/167305,1,0
167449,"La Posta Fazzio Malbec",2015,15.99,92,https://www.wine.com/product/la-posta-fazzio-malbec-2015/167449,1,0
167455,"Achaval-Ferrer Mendoza Malbec",2015,21.99,92,https://www.wine.com/product/achaval-ferrer-mendoza-malbec-2015/167455,1,0
167514,"Catena Zapata Adrianna Vineyard Fortuna Terrae Malbec",2012,139.99,100,https://www.wine.com/product/catena-zapata-adrianna-vineyard-fortuna-terrae-malbec-2012/167514,1,0
167560,"Podere Brizio Brunello di Montalcino",2011,43.99,90,https://www.wine.com/product/podere-brizio-brunello-di-montalcino-2011/167560,0,1
167844,"Fabre Montmayou Grand Vin",2013,41.99,93,https://www.wine.com/product/fabre-montmayou-grand-vin-2013/167844,1,0
167872,"Bodega Noemia de Patagonia J. Alberto",2014,39.99,94,https://www.wine.com/product/bodega-noemia-de-patagonia-j-alberto-2014/167872,1,0
167884,"Andeluna Altitud Malbec",2014,21.99,92,https://www.wine.com/product/andeluna-altitud-malbec-2014/167884,1,0
167904,"Bodegas Nieto Senetiner Don Nicanor Barrel Select Malbec",2014,28.99,93,https://www.wine.com/product/bodegas-nieto-senetiner-don-nicanor-barrel-select-malbec-2014/167904,1,0
168073,"Susana Balbo Signature Malbec",2014,22.99,93,https://www.wine.com/product/susana-balbo-signature-malbec-2014/168073,1,0
168090,"Bodega Noemia de Patagonia J. Alberto",2015,51.99,93,https://www.wine.com/product/bodega-noemia-de-patagonia-j-alberto-2015/168090,1,0
168101,"Trivento Eolo Malbec",2013,89.99,94,https://www.wine.com/product/trivento-eolo-malbec-2013/168101,1,0
168138,"Molino di Sant'Antimo Brunello di Montalcino Riserva",2010,64.99,93,https://www.wine.com/product/molino-di-santantimo-brunello-di-montalcino-riserva-2010/168138,0,1
168282,"Canalicchio di Sopra Brunello di Montalcino",2011,69.98,93,https://www.wine.com/product/canalicchio-di-sopra-brunello-di-montalcino-2011/168282,0,1
168283,"Canalicchio di Sopra Brunello di Montalcino Riserva",2010,129.99,98,https://www.wine.com/product/canalicchio-di-sopra-brunello-di-montalcino-riserva-2010/168283,0,1
168288,"Bodegas Nieto Senetiner Don Nicanor Malbec",2014,18.99,91,https://www.wine.com/product/bodegas-nieto-senetiner-don-nicanor-malbec-2014/168288,1,0
168291,"Ernesto Catena Selections Padrillos Malbec",2015,11.99,92,https://www.wine.com/product/ernesto-catena-selections-padrillos-malbec-2015/168291,1,0
168318,"Calcu Malbec",2014,13.99,90,https://www.wine.com/product/calcu-malbec-2014/168318,1,0
169644,"Fabre Montmayou Reserva Malbec",2015,15.99,91,https://www.wine.com/product/fabre-montmayou-reserva-malbec-2015/169644,1,0
169729,"Capanna Brunello di Montalcino",2009,54.99,91,https://www.wine.com/product/capanna-brunello-di-montalcino-2009/169729,0,1
169741,"Valdicava Brunello di Montalcino",2012,89.99,96,https://www.wine.com/product/valdicava-brunello-di-montalcino-2012/169741,0,1
169743,"Canalicchio di Sopra Brunello di Montalcino",2012,79.99,95,https://www.wine.com/product/canalicchio-di-sopra-brunello-di-montalcino-2012/169743,0,1
169814,"Vina Alicia Paso de Piedra Malbec",2013,20.99,90,https://www.wine.com/product/vina-alicia-paso-de-piedra-malbec-2013/169814,1,0
169825,"Kaiken Ultra Malbec",2015,18.99,93,https://www.wine.com/product/kaiken-ultra-malbec-2015/169825,1,0
171597,"Livio Sassetti Brunello di Montalcino Pertimali",2011,52.99,92,https://www.wine.com/product/livio-sassetti-brunello-di-montalcino-pertimali-2011/171597,0,1
171603,"Ruta 22 Malbec",2016,11.99,90,https://www.wine.com/product/ruta-22-malbec-2016/171603,1,0
171866,"Bodegas Nieto Senetiner Don Nicanor Malbec",2015,18.99,92,https://www.wine.com/product/bodegas-nieto-senetiner-don-nicanor-malbec-2015/171866,1,0
172250,"Argiano Brunello di Montalcino",2012,44.98,96,https://www.wine.com/product/argiano-brunello-di-montalcino-2012/172250,0,1
172251,"Talenti Brunello di Montalcino",2012,36.99,95,https://www.wine.com/product/talenti-brunello-di-montalcino-2012/172251,0,1
173029,"Ciacci Piccolomini d'Aragona Brunello di Montalcino",2012,57.99,94,https://www.wine.com/product/ciacci-piccolomini-daragona-brunello-di-montalcino-2012/173029,0,1
173189,"Ciacci Piccolomini d'Aragona Brunello di Montalcino Pianrosso",2012,66.99,97,https://www.wine.com/product/ciacci-piccolomini-daragona-brunello-di-montalcino-pianrosso-2012/173189,0,1
173190,"Gianni Brunelli Brunello di Montalcino",2012,56.99,93,https://www.wine.com/product/gianni-brunelli-brunello-di-montalcino-2012/173190,0,1
173192,"La Serena Brunello di Montalcino",2012,49.99,93,https://www.wine.com/product/la-serena-brunello-di-montalcino-2012/173192,0,1
173194,"Le Potazzine Gorelli Brunello di Montalcino",2012,64.99,91,https://www.wine.com/product/le-potazzine-gorelli-brunello-di-montalcino-2012/173194,0,1
173195,"Uccelliera Brunello di Montalcino",2012,54.99,95,https://www.wine.com/product/uccelliera-brunello-di-montalcino-2012/173195,0,1
173196,"Mocali Brunello di Montalcino",2012,44.99,93,https://www.wine.com/product/mocali-brunello-di-montalcino-2012/173196,0,1
173197,"Mocali Vigna Raunate Brunello di Montalcino",2012,51.99,94,https://www.wine.com/product/mocali-vigna-raunate-brunello-di-montalcino-2012/173197,0,1
173198,"Siro Pacenti Brunello di Montalcino Pelagrilli",2012,45.99,95,https://www.wine.com/product/siro-pacenti-brunello-di-montalcino-pelagrilli-2012/173198,0,1
173199,"Siro Pacenti Vecchie Vigne Brunello di Montalcino",2012,84.99,95,https://www.wine.com/product/siro-pacenti-vecchie-vigne-brunello-di-montalcino-2012/173199,0,1
173201,"Poggio Nardone Brunello di Montalcino",2012,34.99,94,https://www.wine.com/product/poggio-nardone-brunello-di-montalcino-2012/173201,0,1
173412,"Altesino Brunello di Montalcino",2012,59.99,93,https://www.wine.com/product/altesino-brunello-di-montalcino-2012/173412,0,1
173413,"Altesino Montosoli Brunello di Montalcino",2012,109.99,97,https://www.wine.com/product/altesino-montosoli-brunello-di-montalcino-2012/173413,0,1
173416,"Livio Sassetti Brunello di Montalcino Pertimali",2012,69.99,98,https://www.wine.com/product/livio-sassetti-brunello-di-montalcino-pertimali-2012/173416,0,1
175973,"San Filippo Brunello di Montalcino",2012,53.99,93,https://www.wine.com/product/san-filippo-brunello-di-montalcino-2012/175973,0,1
175974,"San Filippo Brunello di Montalcino Le Lucere",2012,69.99,98,https://www.wine.com/product/san-filippo-brunello-di-montalcino-le-lucere-2012/175974,0,1
176081,"Bodegas Y Vinedos O. Fournier Alfa Crux Malbec",2011,38.99,92,https://www.wine.com/product/bodegas-y-vinedos-o-fournier-alfa-crux-malbec-2011/176081,1,0
176404,"Castiglion del Bosco Brunello di Montalcino",2012,47.99,96,https://www.wine.com/product/castiglion-del-bosco-brunello-di-montalcino-2012/176404,0,1
176405,"Casanuova delle Cerbaie Brunello di Montalcino",2012,49.99,96,https://www.wine.com/product/casanuova-delle-cerbaie-brunello-di-montalcino-2012/176405,0,1
176410,"La Rasina Brunello di Montalcino",2012,39.99,96,https://www.wine.com/product/la-rasina-brunello-di-montalcino-2012/176410,0,1
176411,"Renieri Brunello di Montalcino",2012,64.99,95,https://www.wine.com/product/renieri-brunello-di-montalcino-2012/176411,0,1
176989,"Fanti Brunello di Montalcino",2012,48.99,94,https://www.wine.com/product/fanti-brunello-di-montalcino-2012/176989,0,1
177156,"Alamos Malbec Mendoza Seleccion",2015,19.99,92,https://www.wine.com/product/alamos-malbec-mendoza-seleccion-2015/177156,1,0
177192,"La Poderina Brunello di Montalcino Poggio Abate Riserva",2011,89.99,92,https://www.wine.com/product/la-poderina-brunello-di-montalcino-poggio-abate-riserva-2011/177192,0,1
177818,"Gianni Brunelli Brunello di Montalcino Riserva",2006,119.99,93,https://www.wine.com/product/gianni-brunelli-brunello-di-montalcino-riserva-2006/177818,0,1
178753,"La Fortuna Brunello di Montalcino Riserva",2010,84.99,97,https://www.wine.com/product/la-fortuna-brunello-di-montalcino-riserva-2010/178753,0,1
178761,"Fattoria dei Barbi Brunello di Montalcino",2012,39.99,91,https://www.wine.com/product/fattoria-dei-barbi-brunello-di-montalcino-2012/178761,0,1
179495,"Ricardo Santos Malbec",2015,16.99,90,https://www.wine.com/product/ricardo-santos-malbec-2015/179495,1,0
180410,"Frescobaldi Castelgiocondo Brunello di Montalcino",2012,78.99,93,https://www.wine.com/product/frescobaldi-castelgiocondo-brunello-di-montalcino-2012/180410,0,1
180641,"La Posta Angel Paulucci Vineyard Malbec",2015,16.99,90,https://www.wine.com/product/la-posta-angel-paulucci-vineyard-malbec-2015/180641,1,0
180822,"Flechas De Los Andes Gran Malbec",2013,28.99,92,https://www.wine.com/product/flechas-de-los-andes-gran-malbec-2013/180822,1,0
180852,"Terrazas de los Andes Reserva Malbec",2015,19.99,92,https://www.wine.com/product/terrazas-de-los-andes-reserva-malbec-2015/180852,1,0
181117,"Molino di Sant'Antimo Brunello di Montalcino",2012,37.99,93,https://www.wine.com/product/molino-di-santantimo-brunello-di-montalcino-2012/181117,0,1
183284,"Casanova di Neri Brunello di Montalcino Tenuta Nuova",2012,94.99,96,https://www.wine.com/product/casanova-di-neri-brunello-di-montalcino-tenuta-nuova-2012/183284,0,1
183285,"Casanova di Neri Brunello di Montalcino White Label",2012,64.99,92,https://www.wine.com/product/casanova-di-neri-brunello-di-montalcino-white-label-2012/183285,0,1
185623,"Siro Pacenti Brunello di Montalcino Pelagrilli",2011,43.99,91,https://www.wine.com/product/siro-pacenti-brunello-di-montalcino-pelagrilli-2011/185623,0,1
187155,"Tapiz Seleccion de Barricas Red",2011,37.99,93,https://www.wine.com/product/tapiz-seleccion-de-barricas-red-2011/187155,1,0
187322,"Il Poggione Brunello di Montalcino",2012,74.99,93,https://www.wine.com/product/il-poggione-brunello-di-montalcino-2012/187322,0,1
189081,"Poggio San Polo Brunello di Montalcino",2012,59.99,91,https://www.wine.com/product/poggio-san-polo-brunello-di-montalcino-2012/189081,0,1
192213,"TintoNegro Uco Valley-Mendoza Malbec",2015,13.99,89,https://www.wine.com/product/tintonegro-uco-valley-mendoza-malbec-2015/192213,1,0
196205,"La Rasina Brunello di Montalcino",2004,45.99,93,https://www.wine.com/product/la-rasina-brunello-di-montalcino-2004/196205,0,1
196320,"Ricardo Santos Gran Reserva Malbec",2011,37.99,91,https://www.wine.com/product/ricardo-santos-gran-reserva-malbec-2011/196320,1,0
197670,"Tomero Malbec Gran Reserva",2013,69.99,93,https://www.wine.com/product/tomero-malbec-gran-reserva-2013/197670,1,0
197740,"San Felice Campogiovanni Brunello di Montalcino",2012,55.99,93,https://www.wine.com/product/san-felice-campogiovanni-brunello-di-montalcino-2012/197740,0,1
197748,"Marcelo Pelleriti Reserve Malbec",2014,19.99,93,https://www.wine.com/product/marcelo-pelleriti-reserve-malbec-2014/197748,1,0
197756,"San Felice Campogiovanni Brunello di Montalcino",2011,58.99,93,https://www.wine.com/product/san-felice-campogiovanni-brunello-di-montalcino-2011/197756,0,1
197798,"Zuccardi Concreto Malbec",2015,33.99,93,https://www.wine.com/product/zuccardi-concreto-malbec-2015/197798,1,0
197812,"La Colombina Brunello di Montalcino",2012,34.99,92,https://www.wine.com/product/la-colombina-brunello-di-montalcino-2012/197812,0,1
199211,"TintoNegro Limestone Block Malbec",2014,20.99,91,https://www.wine.com/product/tintonegro-limestone-block-malbec-2014/199211,1,0
202156,"Capanna Brunello di Montalcino",2011,39.99,93,https://www.wine.com/product/capanna-brunello-di-montalcino-2011/202156,0,1
203209,"Collosorbo Brunello di Montalcino",2011,48.99,93,https://www.wine.com/product/collosorbo-brunello-di-montalcino-2011/203209,0,1
203402,"Fanti Vigne le Macchiarelle Brunello di Montalcino Riserva",2010,104.99,97,https://www.wine.com/product/fanti-vigne-le-macchiarelle-brunello-di-montalcino-riserva-2010/203402,0,1
203418,"Fanti Vallocchio Brunello di Montalcino",2012,63.99,92,https://www.wine.com/product/fanti-vallocchio-brunello-di-montalcino-2012/203418,0,1
204884,"Achaval-Ferrer Finca Altamira Malbec",2014,129.99,96,https://www.wine.com/product/achaval-ferrer-finca-altamira-malbec-2014/204884,1,0
205116,"Le Chiuse Brunello di Montalcino",2012,74.99,93,https://www.wine.com/product/le-chiuse-brunello-di-montalcino-2012/205116,0,1
206188,"Caparzo Brunello di Montalcino La Casa",2011,76.99,94,https://www.wine.com/product/caparzo-brunello-di-montalcino-la-casa-2011/206188,0,1
206372,"Antinori Pian Delle Vigne Brunello Di Montalcino",2012,74.99,94,https://www.wine.com/product/antinori-pian-delle-vigne-brunello-di-montalcino-2012/206372,0,1
206654,"Vitanza Tradizione Brunello di Montalcino",2008,58.99,90,https://www.wine.com/product/vitanza-tradizione-brunello-di-montalcino-2008/206654,0,1
206679,"Poggio di Sotto Brunello di Montalcino Riserva",2010,559.99,98,https://www.wine.com/product/poggio-di-sotto-brunello-di-montalcino-riserva-2010/206679,0,1
207995,"Camigliano Brunello di Montalcino",2012,44.99,92,https://www.wine.com/product/camigliano-brunello-di-montalcino-2012/207995,0,1
209031,"Collosorbo Brunello di Montalcino",2012,39.99,95,https://www.wine.com/product/collosorbo-brunello-di-montalcino-2012/209031,0,1
209360,"Fuligni Brunello di Montalcino dei Cottimelli",2006,129.99,96,https://www.wine.com/product/fuligni-brunello-di-montalcino-dei-cottimelli-2006/209360,0,1
210339,"Voliero Brunello di Montalcino",2012,57.99,91,https://www.wine.com/product/voliero-brunello-di-montalcino-2012/210339,0,1
211755,"Piancornello Brunello di Montalcino",2011,49.99,93,https://www.wine.com/product/piancornello-brunello-di-montalcino-2011/211755,0,1
211776,"Molino di Sant'Antimo Brunello di Montalcino VARCO 84",2012,48.99,92,https://www.wine.com/product/molino-di-santantimo-brunello-di-montalcino-varco-84-2012/211776,0,1
213277,"De Martino Las Cruces Malbec",2013,44.99,95,https://www.wine.com/product/de-martino-las-cruces-malbec-2013/213277,1,0
